,close,date,high,low,open,quoteVolume,volume,weightedAverage
483,6374.99999999,1510434900,6378,6330.00000004,6330.00000004,23.34499735,148315.08152703,6353.18476603
484,6390.09999999,1510435200,6390.1,6354,6374.99999999,36.30293476,231175.69566803,6367.96163165
485,6397,1510435500,6410.90281927,6373.6876002,6390.09999999,31.62189886,202154.62961755,6392.86813586
486,6385.6093902,1510435800,6400,6370.68391058,6397,29.95113842,191345.77769082,6388.59782248
487,6398.81879073,1510436100,6410,6380.14326381,6385.60939027,9.49681442,60677.33899042,6389.23077854
488,6472.49250793,1510436400,6473.07000003,6410,6410,61.87426487,398499.24829315,6440.46841009
489,6450.44772285,1510436700,6472.49250788,6441.89041125,6466.863692,17.36285426,112101.87262369,6456.41960388
490,6455,1510437000,6456.99999991,6441.89041136,6450.44772285,11.94837598,77046.08366726,6448.24734308
491,6460.26100096,1510437300,6473.07000003,6456,6456,14.61756357,94516.37815419,6465.94609981
492,6450.00000014,1510437600,6472.15747622,6440.0000002,6460.26100099,24.78067594,159851.3652025,6450.64588187
493,6398.81879043,1510437900,6457.63477641,6398.81879043,6450.74308937,43.07051413,277187.44079002,6435.66593965
494,6400,1510438200,6421.19999988,6380.00000001,6399.99999997,19.07975859,121983.4002058,6393.3408607
495,6380.00000007,1510438500,6404.10920054,6380.00000002,6404.10920054,14.18140469,90564.43793432,6386.14015423
496,6381,1510438800,6404.14855225,6380.00000001,6380.00000001,14.32224828,91549.01557246,6392.08410458
497,6381,1510439100,6404.14855224,6380,6385.50000003,22.07168576,141014.71537123,6388.9417829
498,6326.7876134,1510439400,6400.00232594,6326.7876134,6380.00000003,38.63442799,245944.0199095,6365.92885426
499,6300,1510439700,6351.00000001,6300,6325.86999963,22.40344805,141666.28617964,6323.41440761
500,6329.75789224,1510440000,6331.49999997,6280.03608472,6300,25.51889287,160714.10869511,6297.84801064
501,6300,1510440300,6327.99999985,6260,6327.99999985,35.89887095,225696.12592683,6286.9978903
502,6345.03826264,1510440600,6351.00000001,6286.55306586,6304.99999997,23.23869005,147025.15449163,6326.74019814
503,6293.99999982,1510440900,6344.99999959,6283.15746704,6320.99999992,12.56853936,79198.11330458,6301.2981092
504,6244,1510441200,6305,6244,6283.1574673,80.14107122,501838.45300217,6261.93842136
505,6235.99999938,1510441500,6261.35445044,6200,6249.99999988,160.22216667,996773.48424436,6221.19588669
506,6269.33800991,1510441800,6269.33800991,6220.0000001,6223.528,19.14982255,119627.52817108,6246.92619781
507,6300.88189762,1510442100,6300.88189762,6258.99999976,6270.60997643,10.71974606,67250.89717199,6273.55319758
508,6286.55306621,1510442400,6312.32,6285.00000001,6300.88189762,21.04993557,132625.4959648,6300.51790532
509,6280,1510442700,6315,6270,6312.31999982,12.53052806,78954.26912172,6300.95305989
510,6314.99999997,1510443000,6314.99999997,6275.00000001,6280,22.70358089,142998.05607887,6298.48026052
511,6327.88539855,1510443300,6327.88539855,6275.00000006,6314.99999997,15.54705687,98010.478785,6304.11785359
512,6289.22377181,1510443600,6331.27578543,6282,6327.99999991,10.68848724,67378.50683717,6303.83938571
513,6308,1510443900,6322.40926791,6283.52182337,6295.35999978,10.07368234,63498.45415723,6303.40048594
514,6312.00000027,1510444200,6324,6308,6308,10.19040818,64346.97196759,6314.46462506
515,6300.00000041,1510444500,6322.04092617,6300.00000041,6313.0000002,17.11815763,108072.03884056,6313.29849721
516,6250,1510444800,6318.99999999,6250,6318.99999999,36.69815308,230158.21724495,6271.65668918
517,6287.55714451,1510445100,6300.00000041,6238.27493431,6253.73451467,78.37925569,490518.33804875,6258.2673659
518,6262.00000037,1510445400,6291.78606636,6261.00010001,6287.5571444,6.9915161,43891.80972563,6277.86721761
519,6299.66020119,1510445700,6303,6262.00000045,6262.00000045,13.20881837,83112.15513635,6292.17185127
520,6262.00000079,1510446000,6300.48195905,6262.00000079,6287.00000001,31.15848597,195718.21428461,6281.37755066
521,6275.51549353,1510446300,6282.69112899,6251,6279.66020133,4.17990138,26203.59843183,6268.95135785
522,6246.00000003,1510446600,6274.99999969,6245,6252.00000092,7.83500562,49025.83986477,6257.2820292
523,6244.99523875,1510446900,6259.99999997,6244.99523875,6246.00000006,36.98093341,231068.04317791,6248.30208086
524,6226.99999958,1510447200,6249.3324522,6205,6249,35.92086818,223513.70890435,6222.39161326
525,6227,1510447500,6233.00000006,6205,6226.99999939,16.78559619,104363.41083486,6217.43843075
526,6215.00000192,1510447800,6232.99999988,6202,6232.99999988,23.98352018,148832.3907766,6205.6107552
527,6200.00000052,1510448100,6220,6200,6215.00000192,41.9587517,260385.62699951,6205.75246997
528,6178.00000001,1510448400,6218.99999997,6178,6206.1964871,42.94134886,266027.14174913,6195.12774543
529,6181.00000023,1510448700,6209.99999969,6175,6178.00000001,22.77402951,140964.27414204,6189.69401441
530,6180.01,1510449000,6203.46999993,6180.0000001,6181.00000023,44.13980068,273214.71630174,6189.75872325
531,6239.99999959,1510449300,6243.32596996,6185,6188,40.68292254,252935.70821411,6217.24528186
532,6262.0719821,1510449600,6279.69999997,6214.21581939,6214.21581939,17.22071266,107569.11875506,6246.49634883
533,6237,1510449900,6280.07028256,6237,6262.0719821,78.09682254,489123.58544561,6263.04079394
534,6248.07999994,1510450200,6250.00000003,6237,6249.99999991,29.23287241,182489.32296439,6242.60662465
535,6241.00000009,1510450500,6258.35805488,6231.6704597,6248.07999994,13.49074482,84208.92828796,6241.97769741
536,6220.00000044,1510450800,6254.3494986,6220.00000044,6240.00000262,19.31926662,120456.44966371,6235.0425631
537,6187.65579809,1510451100,6225.43748986,6185.28171448,6220.00000044,46.08438992,285910.37177473,6204.06112071
538,6175.2174367,1510451400,6221.96798316,6175.2174367,6187.65579809,240.66292721,1491992.4720326,6199.51103117
539,6151.71000011,1510451700,6184.99999994,6151.71000011,6177.50469507,61.70345299,380380.62907276,6164.65709195
540,6130.42193808,1510452000,6170.35859997,6130.42193807,6154.99999999,149.65304281,920694.60041722,6152.19432314
541,6150.65496803,1510452300,6204.38517111,6130.00000007,6130.42193809,96.31635816,594017.33197726,6167.35664974
542,6130.00000009,1510452600,6171.85496789,6124.32758759,6150.65496803,47.63390142,292557.43215984,6141.79026782
543,6112.00000003,1510452900,6155.00000002,6110,6130.00000009,105.80874587,648376.48635098,6127.81562639
544,6170.99999992,1510453200,6180.00000019,6112.00000004,6112.00000004,27.30998159,168062.1264522,6153.87183247
545,6131.96000118,1510453500,6188.99999999,6113.98113257,6170.80267463,57.44368155,354132.41429933,6164.8627794
546,6133.62681326,1510453800,6155,6109.83772327,6131.9600012,62.48909481,382252.65646093,6117.10983529
547,6165.00000001,1510454100,6220,6112.00000006,6133.62681326,89.27959104,550593.58835299,6167.07112946
548,6200.00000003,1510454400,6220,6167.249,6167.249,54.72039198,339865.18616697,6210.94209798
549,6120.00000004,1510454700,6209.99999994,6119.98517103,6200.00000003,77.08863522,474241.7271897,6151.90197408
550,6165.9109622,1510455000,6166.00000001,6120.00000004,6120.00000004,25.69586253,158010.30152655,6149.25073412
551,6149.99999978,1510455300,6165.9109622,6100,6165.9109622,84.04658421,513682.97845508,6111.88406148
552,6117.99999993,1510455600,6148.00000003,6019.99,6120,230.12999649,1396008.5848402,6066.17392835
553,6109.7256,1510455900,6117.99999993,6050,6081.2369464,35.06241837,213611.83151638,6092.3302341
554,6096.00000002,1510456200,6100,6062.1,6099.75470664,24.27549332,147747.27794983,6086.27293386
555,6080.00000001,1510456500,6100,6076.10000011,6081.00000032,38.92929703,236965.70951882,6087.07907918
556,6015,1510456800,6097.99999931,6014.99999992,6080.00000001,120.30410109,726924.30300518,6042.39004671
557,6006.1,1510457100,6039.99999991,6006.1,6014.99999992,106.60325715,641104.36959983,6013.92853032
558,5985,1510457400,6045.07499992,5980,6006.1,276.6309682,1661013.5510977,6004.43819398
559,5986.0000003,1510457700,5999,5980,5985,101.91776691,610177.77078071,5986.9617367
560,6040,1510458000,6071.38845188,5980,5986.0000003,255.49339061,1530073.0755823,5988.69924552
561,5994.82213925,1510458300,6067.93199975,5994.82213916,6067.93199975,79.65753872,480048.76955755,6026.40725876
562,5988,1510458600,6033.99999991,5980,5994.82213928,152.05194098,910954.33386939,5991.0733661
563,5988,1510458900,6009,5980,5988.00000006,60.06517566,359839.62733044,5990.81952856
564,6036.77443128,1510459200,6060.99999999,5980,5988.00000001,128.15905296,769963.7107324,6007.87609575
565,6120.00000049,1510459500,6161.95183113,6000.99999992,6036.77443134,160.8775552,984734.44745981,6121.01822554
566,6050.00000003,1510459800,6120.00000049,6033.29980156,6120.00000049,79.83185283,485423.78606842,6080.57772506
567,6043,1510460100,6081.61420677,6020.30072717,6068.63336207,41.16318368,249446.12791668,6059.93282385
568,6015.51982432,1510460400,6047,5999.991,6043,53.45791103,321460.30165956,6013.33451805
569,6005.00000051,1510460700,6043.51982432,6005.00000001,6015.51982432,23.60349788,142121.94384207,6021.22382727
570,6041.50633367,1510461000,6047.00000001,6005.00000051,6005.00000051,43.35197105,261440.82435846,6030.65600078
571,6096.85313947,1510461300,6096.85313971,6012.48296434,6041.5063337,102.85090551,621515.47943346,6042.87805101
572,6072,1510461600,6100,6032.28348584,6032.61676193,84.39292737,513318.47216866,6082.48212457
573,6042,1510461900,6072,6037,6067.3065031,20.44367082,123784.65036386,6054.91310507
574,6000,1510462200,6067.99999987,6000,6042,51.21049983,308511.96415493,6024.38884953
575,5959.92650005,1510462500,6018.90155105,5950.99999993,6000,121.04124513,723563.75399183,5977.82808012
576,5920.99999999,1510462800,5970.13115906,5900.98999931,5951.00000008,108.12956233,641979.56110115,5937.13270698
577,5887.00100003,1510463100,5910.00000003,5887.001,5910.00000003,213.27761078,1258015.3198109,5898.48749341
578,5887.00100003,1510463400,5921,5885.001,5888,61.23780936,360937.79728823,5894.03509139
579,5785.00000003,1510463700,5899,5770,5888.0011,445.87208949,2595106.7476277,5820.29422518
580,5761.81625003,1510464000,5840.44976369,5740.11,5785.00000003,276.42636568,1597174.7165165,5777.93913611
581,5820.84146635,1510464300,5880.00000009,5722.73226087,5775.87195375,276.0388591,1595294.7494237,5779.23975857
582,5710.00000103,1510464600,5849.99999997,5700,5820.84146635,237.63496204,1360981.6211424,5727.19438864
583,5670.79687986,1510464900,5761.91975211,5670.79687979,5705.78212855,252.86825258,1446717.0695008,5721.22856364
584,5680,1510465200,5706.06609894,5617.001,5670.79687987,203.60303868,1153127.0751396,5663.60444625
585,5650,1510465500,5685.8713374,5633,5684,127.99303826,723610.95226049,5653.51805143
586,5729.99999982,1510465800,5789.399784,5634.09201101,5658.475,158.12018074,903555.66048574,5714.36015477
587,5759.99999997,1510466100,5788,5705,5729.99999979,88.79612237,510607.20132676,5750.3321958
588,5757.33488424,1510466400,5794.19279774,5705,5750.00000001,139.58420804,802901.33855145,5752.09294679
589,5665.00000112,1510466700,5766.40442235,5665.000001,5757.33488424,66.41489539,379042.12910715,5707.18551736
590,5600,1510467000,5676.45852011,5597.00000006,5676.45852011,223.72147134,1257631.240536,5621.41502558
591,5557.00000003,1510467300,5609.99999999,5555.55,5600,237.06650642,1322817.8659085,5579.94415105
592,5555,1510467600,5645.88347603,5555,5572.11000003,215.57593448,1204171.9649509,5585.83669302
593,5540.20339163,1510467900,5694.87607103,5540.20339163,5561.86561841,327.58879328,1829689.6255787,5585.32423303
594,5601.60099993,1510468200,5606.60099993,5535,5551.1,132.25896098,735619.04101386,5561.95992742
595,5549.99999997,1510468500,5622.30172178,5500,5601.60099993,241.13712043,1332468.4920608,5525.77093765
596,5547,1510468800,5550,5449.49999994,5500.01,160.84179325,884072.35161454,5496.53379106
597,5400,1510469100,5550,5374.99999881,5547,194.63902204,1058437.4061673,5437.95070009
598,5252.00000003,1510469400,5422.15950574,5200,5400,425.83786533,2255058.1219692,5295.57915245
599,5431.95058628,1510469700,5431.95058628,5151,5302.64,468.00400911,2456374.3618973,5248.61820429
600,5688,1510470000,5688,5406.99999999,5431.95058628,134.06214655,748931.09649191,5586.44714981
601,5858.58210192,1510470300,5863.52741729,5672.79,5688,155.10148486,889050.3967038,5732.05599873
602,5903,1510470600,5950,5800,5863.52741728,189.63172314,1118404.7478722,5897.77242622
603,5882.05160527,1510470900,5910.52741731,5835,5903,103.26177969,605904.14790547,5867.65161054
604,6000.52741731,1510471200,6000.52741731,5837.08055338,5910.52741731,108.64273388,643418.1205703,5922.32998555
605,6090,1510471500,6098.7855838,6000.52741731,6000.52741731,226.34498138,1375191.4258903,6075.64354864
606,5899.99999999,1510471800,6090,5857.73549975,6090,190.96329096,1142638.7650423,5983.55191355
607,5850,1510472100,5927.35978687,5794.92880655,5899.76492048,86.48834953,505421.87986844,5843.81460179
608,5873,1510472400,5902.16029362,5808.27987596,5850,27.80615595,163391.86438108,5876.10400642
609,5929.99999997,1510472700,5930,5850,5873,66.1596363,390248.66221674,5898.59140771
610,6028.99,1510473000,6028.99,5913.95520324,5929.99999997,83.0403306,494701.26880684,5957.36150413
611,6011.89657884,1510473300,6095.89343455,6002.8,6030,119.79358444,726889.0972166,6067.84662646
612,6081.55000001,1510473600,6100,6013.42587848,6069.9,76.6120338,465124.10006731,6071.162414
613,6140,1510473900,6140,6062.66700003,6099.999,123.54201723,752940.03664695,6094.60694854
614,6247.8453,1510474200,6250,6121.82851479,6121.99999999,446.15500361,2771795.3850121,6212.62871106
615,6374.99999998,1510474500,6375.27608089,6249.99999997,6250,443.1527447,2795744.3551431,6308.76010264
616,6363,1510474800,6430,6356.68899997,6374.99999998,431.47240062,2764619.4314139,6407.40735083
617,6332.55893985,1510475100,6363.66,6237.08453883,6363,332.64206505,2092596.3170155,6290.834915
618,6293.99999994,1510475400,6405.269,6230.00000009,6322.65524929,190.55909167,1209408.787972,6346.63388334
619,6260,1510475700,6399,6250,6300,165.02210987,1035035.8868613,6272.10431182
620,6166.52168813,1510476000,6267.49999997,6166.52168809,6252,235.3301903,1462179.2992375,6213.30946689
621,6040,1510476300,6183.84905507,6036.03716411,6177.29905509,293.06560274,1785445.0272318,6092.304967
622,6031.65619013,1510476600,6090,6000.00000003,6040,302.78297571,1833383.9379749,6055.10905517
623,6133,1510476900,6135.12822591,5978.46333335,6031.65619022,252.54055051,1525770.508352,6041.68520766
624,6069.99999988,1510477200,6152.06281062,6024.34593435,6130.4483975,169.792875,1034334.5625439,6091.74302834
625,6040.00000001,1510477500,6070,5971.90142947,6046.08023687,101.21770621,609680.18600206,6023.45388797
626,6040.27058146,1510477800,6057.80392376,6019.96318754,6040.29530499,85.44695852,514971.24628228,6026.79434355
627,5935.08011143,1510478100,6040.27058152,5867.67433324,6029.93971513,262.69405929,1557689.4967759,5929.67157683
628,5903,1510478400,5987.07804652,5903,5935.0801114,82.17503121,488993.29997855,5950.63114401
629,6051.15485994,1510478700,6051.15485994,5903,5903,132.34231408,789313.38536547,5964.18001946
630,5975.00000001,1510479000,6051.15485994,5970.90267914,6045.15159795,88.7439894,533343.30421269,6009.90904081
631,6079.29736607,1510479300,6080,5971.93602721,5975,47.48231092,286491.56880187,6033.64838928
632,6077.60030426,1510479600,6131.51536773,6025.45618689,6079.29736607,126.43627836,769652.84324799,6087.27853454
633,6137.85382011,1510479900,6243.83999997,6077.60030426,6085,171.52399975,1058738.9631692,6172.54124619
634,6261.96361011,1510480200,6263.71508917,6128.10230629,6147.60533397,107.64979179,668155.43622472,6206.75084563
635,6204.10230632,1510480500,6297.00000003,6141.01812414,6261.96361011,189.34857785,1178962.13395,6226.41134851
636,6159.99999989,1510480800,6250,6118.76731585,6204.10230629,129.84429267,801959.42467605,6176.31632615
637,6178.53943189,1510481100,6201.15073683,6136.380644,6145.00000003,59.53544621,366883.55455622,6162.43898235
638,6196.00010003,1510481400,6238.49591988,6178.53943189,6180.2635674,76.06354181,472591.6238357,6213.11619982
639,6300,1510481700,6300,6180.00000001,6206.10153526,99.96854948,623450.01914684,6236.46159106
640,6239.99999975,1510482000,6320,6214.52406916,6299.99999999,141.32140885,886354.79588063,6271.907442
641,6271,1510482300,6300,6215,6239.99999975,113.07214789,707733.97815368,6259.13623611
642,6214.99999988,1510482600,6298.99999959,6199.94484396,6271,81.08342603,505482.77283587,6234.10723479
643,6230,1510482900,6230,6199.94484396,6204.35808098,43.49812684,270140.74810784,6210.39956735
644,6263.04270051,1510483200,6280,6220.00000048,6220.00000049,44.52743471,278317.95916297,6250.48267378
645,6295.5885329,1510483500,6300.96645432,6255.90079269,6271.99999988,92.54859971,580823.88891432,6275.87981594
646,6358.6137257,1510483800,6375,6295.58853287,6300.96645432,138.9893446,881530.75125649,6342.43404624
647,6391.86698492,1510484100,6398.00000013,6350.0644984,6362,182.29611361,1162865.4328981,6378.99190427
648,6455.00000018,1510484400,6494.46189552,6378,6390,221.0993607,1423008.896593,6436.06065656
649,6465.00000012,1510484700,6480.99999994,6400.55698046,6474.999995,137.69286597,887589.16813823,6446.15217996
650,6500.00000002,1510485000,6500.51805079,6398.9642858,6428.00000019,167.61503115,1086693.7841719,6483.27167746
651,6538.9,1510485300,6549.00000006,6454.99999497,6500.00000002,190.1886764,1239218.2174838,6515.73080448
652,6476,1510485600,6534.9599,6451.38990359,6510,70.93541024,460381.56286524,6490.15155206
653,6488.99999978,1510485900,6505.08606771,6450.50649339,6476,48.94707251,317468.7406466,6485.95971866
654,6450.07944475,1510486200,6488.99999974,6430.24570733,6488.99999974,77.32855237,499633.06481869,6461.17183764
655,6382.50603153,1510486500,6454.99999996,6372.39411462,6441.5,110.03031825,705389.19193,6410.86205283
656,6280,1510486800,6387.50603162,6270.00000006,6376.56425401,123.76580628,780088.23353098,6302.93824262
657,6325.67198138,1510487100,6353.02813344,6270.00000006,6279.02903164,143.69068073,906802.99402849,6310.79892879
658,6318.99368013,1510487400,6416.40508913,6280,6325.67198138,183.24536847,1161987.188522,6341.15447623
659,6348.11401494,1510487700,6352.81045746,6305.99999999,6331.99703068,93.57007693,592259.31962927,6329.580343
660,6260,1510488000,6350,6229.47782214,6348.11401494,82.95246864,521630.84405152,6288.31007206
661,6226.8111969,1510488300,6260,6195.77331779,6260,88.69292764,552002.23366052,6223.74577487
662,6235.00000006,1510488600,6251.0255801,6205.58225451,6226.8111969,44.04054048,274345.12144186,6229.37680718
663,6251.38804806,1510488900,6274.93867949,6228.16000014,6235.00000006,77.87339339,486524.915284,6247.63984339
664,6276.95051345,1510489200,6329.99999997,6244.03340552,6259.45254041,60.46834073,380433.19329313,6291.4442285
665,6319.99999979,1510489500,6331.75165519,6273.8186924,6276.95051345,50.80006769,320781.64649164,6314.59092631
666,6252.74932669,1510489800,6331.75165519,6235.99999993,6319.99999964,98.4228122,617893.78654507,6277.95297384
667,6201.23851341,1510490100,6269.75450255,6201.23851338,6252.74932657,87.37896871,545081.77004105,6238.1346231
668,6195.00000003,1510490400,6218.56891692,6167.7,6201.002,69.42438585,429940.96819088,6192.93873365
669,6250,1510490700,6258.24738518,6200,6200,47.04772886,292833.21312136,6224.17320063
670,6213.81740078,1510491000,6270.19375376,6184.78124387,6254.07940239,56.89865826,354449.54912852,6229.48870795
671,6160.0000001,1510491300,6238.31530952,6151.00000001,6213.81740078,57.56496871,356654.23293323,6195.68186912
672,6150.00000001,1510491600,6194.99999958,6150,6169.99999966,85.1733443,525183.99559827,6166.06051945
673,6109.9537405,1510491900,6150.00000001,6063.37000001,6150.00000001,136.18220331,832644.00596914,6114.19103033
674,6041.22230911,1510492200,6134.23040832,6035,6121.02947854,96.95163815,589645.89777853,6081.85595447
675,6010.00000007,1510492500,6093.34414831,6002.79322849,6041.22230905,118.97758277,718221.4281219,6036.61136325
676,5967.24938867,1510492800,6024.30545888,5950,6010.9134588,114.92920813,688423.30603461,5989.97693654
677,6029.63919232,1510493100,6082.44273537,5935.10000003,5964.99999999,151.48553064,908049.17701819,5994.29643994
678,6150.73399123,1510493400,6170.87150861,6020.0000003,6020.0000003,93.44509944,569995.6622098,6099.79191659
679,6150.00000001,1510493700,6169.99999973,6088.81056248,6160,92.46703608,566574.13076441,6127.309307
680,6061,1510494000,6153.99999999,6058.89526771,6150.00000001,36.20306328,220454.11669675,6089.37743725
681,6138.99999997,1510494300,6139.99999997,5981.22788566,6061,182.06277264,1102868.0483935,6057.6252487
682,6128.0799847,1510494600,6143.856144,6083.48183516,6138.99999997,152.57955783,936530.49476162,6137.98144444
683,6144.00000012,1510494900,6150.01,6115.00000003,6120,102.99214616,632398.89703654,6140.2633173
684,6194.99999997,1510495200,6217.348624,6144.00000003,6144.73728012,66.62863542,412270.63449002,6187.58934339
685,6171.03627237,1510495500,6195.2570593,6122.3526475,6189.99999999,58.71481389,361635.53176138,6159.18722724
686,6149.99999974,1510495800,6178.826795,6132.85144566,6171.03627228,37.04512971,228372.31370925,6164.70546862
687,6169.50000003,1510496100,6178.826795,6132.85144566,6132.85144569,44.29447009,272606.70788404,6154.4185387
688,6160.62033015,1510496400,6184.40894061,6141.34582368,6178.12105806,30.79841455,190211.30359628,6176.0095893
689,6124.0714285,1510496700,6151.66220152,6100.98317349,6145.40894061,50.18315809,307372.27949284,6125.00869199
690,6149.81728522,1510497000,6187.47604069,6100.98317361,6124.07142851,39.87778711,245265.06121432,6150.41803944
691,6158.6805877,1510497300,6205.34426723,6142.71643351,6184.60937038,47.89158631,295454.16737843,6169.22908892
692,6148.12859263,1510497600,6180,6132.52588565,6158.68058761,13.72581788,84519.73862927,6157.71966145
693,6115.86446138,1510497900,6149.0716253,6115.86446138,6148.12859257,35.61378994,218477.49131212,6134.63188501
694,6094.65242067,1510498200,6133.47985003,6057,6114.76085341,61.47302102,374665.66177806,6094.79826371
695,6074.00000003,1510498500,6094.65274656,6040,6077.00129738,68.46586266,415099.24931862,6062.86451658
696,6085.51990026,1510498800,6138.89985391,6072.33814254,6074.00000003,78.99556278,482751.08443477,6111.11646586
697,6157.28830518,1510499100,6157.28830518,6072.58024524,6085.51990026,73.90519774,452636.05521965,6124.54968068
698,6189.43926678,1510499400,6196.54533899,6134.5672283,6157.28830522,48.58042903,299655.23538313,6168.2294983
699,6163.50578229,1510499700,6204.78827629,6163.50578229,6189.43926677,55.54310958,343455.54439498,6183.58509259
700,6157.63784454,1510500000,6194,6157.63784454,6163.50578229,51.57814378,318586.64771792,6176.77613752
701,6160.94646401,1510500300,6181.58007727,6150,6157.96046046,37.96399646,233863.52714328,6160.13984169
702,6279,1510500600,6279,6160.94646401,6160.94646407,80.4949325,500802.24916295,6221.53760005
703,6260,1510500900,6278.99999994,6250.58007708,6260.163,66.96315565,419539.10506935,6265.22303193
704,6330.87999997,1510501200,6330.87999997,6260,6260.58007714,89.34964886,563407.86140217,6305.65277637
705,6298.99999997,1510501500,6330.87999997,6265,6330.87999997,77.42249176,487305.36821039,6294.10597789
706,6268.04000005,1510501800,6300,6268.04000005,6298.99999997,35.94986581,226231.01468842,6292.95852963
707,6243,1510502100,6268.04000005,6234.370889,6268.04000005,66.70772141,417027.96069269,6251.56956163
708,6259.0727599,1510502400,6260,6234.96840303,6243,33.7535559,210757.66698691,6244.01374513
709,6250.63136033,1510502700,6264,6237.47248464,6259.0727599,27.78569976,173538.97292927,6245.62182807
710,6181.64070218,1510503000,6250.63136033,6181.64070218,6242,21.11319139,131219.59998499,6215.05283408
711,6180.39768213,1510503300,6200.31999999,6170.31999999,6189.78690833,44.746689,276825.93551319,6186.51215765
712,6135.5857563,1510503600,6189.7869083,6135.5857563,6181.11910222,48.2694022,297789.12472039,6169.31453773
713,6184.99999997,1510503900,6188.31551532,6118.58967726,6140.32000013,54.53963001,335806.58621969,6157.11155646
714,6181.04131139,1510504200,6189.65983049,6170,6187.01999983,23.47620084,144990.25300379,6176.0526753
715,6166,1510504500,6187.00000009,6156.680157,6181.04131138,10.77769603,66551.9549882,6174.97049489
716,6147.39118133,1510504800,6172.0674503,6137.31551526,6172.0674503,27.88447424,171479.03227605,6149.6240094
717,6150,1510505100,6174.17837828,6147.3911813,6147.39118133,26.23571165,161549.31329672,6157.61125338
718,6137.31551529,1510505400,6175,6137.31551526,6154.56622259,36.63055607,225428.67779102,6154.11563395
719,6098.31,1510505700,6143.52291652,6076.58000003,6137.31551532,52.15390783,318236.09475101,6101.86480729
720,6099.99999907,1510506000,6101.16016056,6073.47314562,6101.16016056,33.31003313,202670.07660352,6084.35529957
721,6100.00000013,1510506300,6130.75871946,6070,6087.00000018,50.23473125,306104.35921942,6093.48057812
722,6106.68749829,1510506600,6127.54878828,6070.19,6127.54878816,54.8009559,334339.91794667,6100.98697104
723,6099.9999993,1510506900,6119.74971466,6079.75848644,6106.68749838,25.39989408,154963.72199912,6100.95937845
724,6070.00000036,1510507200,6098.00962441,6067.59999987,6085.96725565,30.59451855,185926.94041259,6077.13241536
725,6126.81999899,1510507500,6126.81999899,6070.00000016,6072.48176429,14.73819708,89837.14432452,6095.5314844
726,6120.00000018,1510507800,6133.30714197,6090,6120.00000026,15.57643137,95290.40166117,6117.60161218
727,6111.21360012,1510508100,6157.4263965,6093.96960173,6120.00000021,28.80873136,176360.37549012,6121.76819889
728,6095.17120006,1510508400,6134.88523514,6093.99999935,6111.21360015,35.7814508,218852.7989743,6116.37577798
729,6090,1510508700,6106.70600017,6090,6095.17120006,22.58684982,137762.09013775,6099.21663426
730,6047.2907,1510509000,6091.92729996,6001.1,6091.92729996,117.21211324,707575.22129701,6036.70731409
731,6054.99999985,1510509300,6055,6019.11611333,6047.29069994,25.5883879,154456.96301994,6036.21313009
732,6036.97199918,1510509600,6060,6033.28712458,6054.99999982,39.50748122,238767.71377376,6043.60760039
733,6055.70000006,1510509900,6097.09316741,6014.05163833,6036.97199918,41.80973845,253502.39310081,6063.237956
734,6090.5583191,1510510200,6095.00000003,6053.9047717,6060.58298658,20.81036121,126316.3820072,6069.87936117
735,6116.97199956,1510510500,6151.43585934,6079.97731296,6079.97731299,39.25377555,240154.65747891,6118.00149448
736,6140,1510510800,6143.53999945,6116.9719995,6116.9719996,32.81110697,201224.26243577,6132.80931422
737,6115.00000021,1510511100,6153.49028412,6114.0346904,6139.9999999,38.66098095,237305.1620078,6138.10503967
738,6113.32106856,1510511400,6116.05431685,6098.81147607,6115.00000021,37.74216906,230410.75174156,6104.86247823
739,6112.5571,1510511700,6140,6090.76744537,6114.99999993,20.32218536,124262.60917481,6114.62827316
740,6119.99999997,1510512000,6124.22619996,6100,6112.5571,32.53607751,198951.06699559,6114.78341033
741,6119.99999988,1510512300,6120,6110.19000006,6119.99999988,13.66652479,83607.53356754,6117.68791644
742,6160.86033264,1510512600,6160.86033264,6106.93726403,6115.00000003,29.60623705,181582.42409113,6133.24901048
743,6190.63972287,1510512900,6197.52199997,6160.8603326,6160.86033264,77.27419984,478128.94842513,6187.43318488
744,6166.8710306,1510513200,6199.8603326,6166.8710306,6185.38658821,23.64069906,146207.80056848,6184.58025278
745,6150.58298658,1510513500,6190,6150,6166.87103069,47.65788209,294291.00182536,6175.07511705
746,6160.00000006,1510513800,6177.11626984,6143.49633855,6150,37.74178215,232281.01085096,6154.47913741
747,6139.8533343,1510514100,6177.11619987,6123.94129236,6160.71055011,39.55392336,242879.13658799,6140.45626719
748,6119.18402925,1510514400,6162.83763843,6112.24220297,6145.28339989,33.47707001,205434.93251631,6136.58639943
749,6111.57275244,1510514700,6119.18402925,6015.00000004,6119.18402925,191.44139849,1158590.1452883,6051.93105789
750,6027.01000005,1510515000,6111.57275244,6023.23,6101.1314,56.49620477,341745.1316004,6048.99272423
751,6000,1510515300,6038.88989997,6000,6027.98801914,154.78030227,929774.99547335,6007.06279699
752,6043.80806108,1510515600,6043.80806117,5969.66523272,6000.00000001,106.07415025,635781.64639275,5993.74725033
753,6029.27143527,1510515900,6060.00000006,6010,6036.5753,66.33398681,400314.73505214,6034.83605167
